mp_id,model_name,rl_gain_score,mlip_score,simple_structure,structure_validity,smact_validity,cif,converged,relaxed_structures_300
mp-865324,RL_No_Thinking,0.2156686782836914,0.7538308463586425,"P1
6.35250471 6.35250471 6.35250471
90 90 90
Lu 1 0.00000000 0.00000000 0.00000000
Lu 1 0.50000000 0.50000000 0.50000000
Cl 1 0.25000000 0.00000000 0.50000000
Cl 1 0.75000000 0.00000000 0.50000000
Cl 1 0.00000000 0.50000000 0.25000000
Cl 1 0.00000000 0.50000000 0.75000000
Cl 1 0.50000000 0.75000000 0.00000000
Cl 1 0.50000000 0.25000000 0.00000000",True,True,"# generated using pymatgen
data_LuCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.41641121
_cell_length_b   5.41641121
_cell_length_c   5.41641102
_cell_angle_alpha   89.99999685
_cell_angle_beta   90.00001847
_cell_angle_gamma   89.99999655
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuCl3
_chemical_formula_sum   'Lu2 Cl6'
_cell_volume   158.90401494
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.00000000  0.00000000  -0.00000000  1
  Lu  Lu1  1  0.50000001  0.50000001  0.50000002  1
  Cl  Cl2  1  0.25000000  -0.00000001  0.50000000  1
  Cl  Cl3  1  0.75000000  -0.00000001  0.50000002  1
  Cl  Cl4  1  0.00000001  0.50000000  0.25000000  1
  Cl  Cl5  1  -0.00000002  0.50000000  0.75000000  1
  Cl  Cl6  1  0.50000000  0.75000000  -0.00000001  1
  Cl  Cl7  1  0.50000000  0.25000001  -0.00000002  1
",True,"P1
5.41641121 5.41641121 5.41641102
90 90 90
Lu 1 0.00000000 0.00000000 -0.00000000
Lu 1 0.50000001 0.50000001 0.50000002
Cl 1 0.25000000 -0.00000001 0.50000000
Cl 1 0.75000000 -0.00000001 0.50000002
Cl 1 0.00000001 0.50000000 0.25000000
Cl 1 -0.00000002 0.50000000 0.75000000
Cl 1 0.50000000 0.75000000 -0.00000001
Cl 1 0.50000000 0.25000001 -0.00000002"
mp-12020,With_Thinking,0.1967155933380127,0.4663227425762937,"P1
4.22746700 5.92614244 6.55712019
79.1575 74.4938 69.3391
Er 1 0.00000000 0.00000000 0.00000000
Al 1 0.32911600 0.17049200 0.58322100
Al 1 0.67088400 0.82950800 0.41677900
Al 1 0.66298700 0.32618200 0.17586400
Al 1 0.33701300 0.67381800 0.82413600
Ge 1 0.76812400 0.52424700 0.75818800
Ge 1 0.23187600 0.47575300 0.24181200
Au 1 0.50000000 0.00000000 0.50000000",True,True,"# generated using pymatgen
data_ErAl4Ge2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24404374
_cell_length_b   7.36313196
_cell_length_c   7.31811299
_cell_angle_alpha   58.05647261
_cell_angle_beta   114.81288420
_cell_angle_gamma   120.02141506
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAl4Ge2Au
_chemical_formula_sum   'Er1 Al4 Ge2 Au1'
_cell_volume   164.24325935
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  -0.00000004  0.00000004  0.00000003  1
  Al  Al1  1  0.22550560  0.22397059  0.52040169  1
  Al  Al2  1  0.77449442  0.77602940  0.47959830  1
  Al  Al3  1  0.67386399  0.39658448  0.19838393  1
  Al  Al4  1  0.32613603  0.60341550  0.80161608  1
  Ge  Ge5  1  0.65341254  0.35720660  0.83218527  1
  Ge  Ge6  1  0.34658747  0.64279341  0.16781471  1
  Au  Au7  1  0.50000001  -0.00000002  0.49999997  1
",True,"P1
4.24404374 7.36313196 7.31811299
58.0565 114.813 120.021
Er 1 -0.00000004 0.00000004 0.00000003
Al 1 0.22550560 0.22397059 0.52040169
Al 1 0.77449442 0.77602940 0.47959830
Al 1 0.67386399 0.39658448 0.19838393
Al 1 0.32613603 0.60341550 0.80161608
Ge 1 0.65341254 0.35720660 0.83218527
Ge 1 0.34658747 0.64279341 0.16781471
Au 1 0.50000001 -0.00000002 0.49999997"
mp-12020,RL_With_Thinking,0.1967155933380127,0.2276168690869138,"P1
4.30057400 4.30057400 7.64004600
90 90 90
Er 1 0.00000000 0.00000000 0.00000000
Al 1 0.50000000 0.00000000 0.69456500
Al 1 0.00000000 0.50000000 0.69456500
Al 1 0.50000000 0.00000000 0.30543500
Al 1 0.00000000 0.50000000 0.30543500
Ge 1 0.50000000 0.50000000 0.82314700
Ge 1 0.50000000 0.50000000 0.17685300
Au 1 0.00000000 0.00000000 0.50000000",True,True,"# generated using pymatgen
data_ErAl4Ge2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.06970881
_cell_length_b   4.06970799
_cell_length_c   9.45777825
_cell_angle_alpha   90.00000045
_cell_angle_beta   90.00000357
_cell_angle_gamma   90.00001412
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAl4Ge2Au
_chemical_formula_sum   'Er1 Al4 Ge2 Au1'
_cell_volume   156.64470261
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.00000002  0.00000001  0.00000003  1
  Al  Al1  1  0.50000000  0.00000000  0.67039896  1
  Al  Al2  1  0.00000001  0.50000000  0.67039896  1
  Al  Al3  1  0.49999999  -0.00000000  0.32960101  1
  Al  Al4  1  0.00000001  0.50000000  0.32960102  1
  Ge  Ge5  1  0.49999999  0.50000001  0.84508967  1
  Ge  Ge6  1  0.49999998  0.49999999  0.15491035  1
  Au  Au7  1  0.00000000  -0.00000001  0.50000000  1
",True,"P1
4.06970881 4.06970799 9.45777825
90 90 90
Er 1 0.00000002 0.00000001 0.00000003
Al 1 0.50000000 0.00000000 0.67039896
Al 1 0.00000001 0.50000000 0.67039896
Al 1 0.49999999 -0.00000000 0.32960101
Al 1 0.00000001 0.50000000 0.32960102
Ge 1 0.49999999 0.50000001 0.84508967
Ge 1 0.49999998 0.49999999 0.15491035
Au 1 0.00000000 -0.00000001 0.50000000"
mp-12020,No_Thinking,0.1967155933380127,0.3385444508740232,"P1
4.25684500 4.25684500 10.77568300
90 90 90
Er 1 0.00000000 0.00000000 0.00000000
Al 1 0.50000000 0.00000000 0.75348800
Al 1 0.00000000 0.50000000 0.75348800
Al 1 0.50000000 0.00000000 0.24651200
Al 1 0.00000000 0.50000000 0.24651200
Ge 1 0.50000000 0.50000000 0.87354200
Ge 1 0.00000000 0.00000000 0.62645800
Au 1 0.50000000 0.50000000 0.37571800",True,True,"# generated using pymatgen
data_ErAl4Ge2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13677575
_cell_length_b   4.13677573
_cell_length_c   8.86328681
_cell_angle_alpha   90.00000259
_cell_angle_beta   89.99999954
_cell_angle_gamma   90.00000329
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAl4Ge2Au
_chemical_formula_sum   'Er1 Al4 Ge2 Au1'
_cell_volume   151.67666048
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.00000001  -0.00000003  -0.00138895  1
  Al  Al1  1  0.49999996  -0.00000006  0.72629028  1
  Al  Al2  1  0.00000003  0.49999994  0.72629026  1
  Al  Al3  1  0.49999995  0.00000010  0.25737580  1
  Al  Al4  1  0.00000001  0.50000001  0.25737581  1
  Ge  Ge5  1  0.49999999  0.49999996  0.93594702  1
  Ge  Ge6  1  -0.00000002  0.00000000  0.52328218  1
  Au  Au7  1  0.50000007  0.50000006  0.45054560  1
",True,"P1
4.13677575 4.13677573 8.86328681
90 90 90
Er 1 0.00000001 -0.00000003 -0.00138895
Al 1 0.49999996 -0.00000006 0.72629028
Al 1 0.00000003 0.49999994 0.72629026
Al 1 0.49999995 0.00000010 0.25737580
Al 1 0.00000001 0.50000001 0.25737581
Ge 1 0.49999999 0.49999996 0.93594702
Ge 1 -0.00000002 0.00000000 0.52328218
Au 1 0.50000007 0.50000006 0.45054560"
mp-12020,RL_No_Thinking,0.1967155933380127,0.38053473102539037,"P1
4.27269000 4.27269000 10.76073800
90 90 90
Er 1 0.00000000 0.00000000 0.00000000
Al 1 0.00000000 0.50000000 0.23925300
Al 1 0.50000000 0.00000000 0.23925300
Al 1 0.50000000 0.00000000 0.76074700
Al 1 0.00000000 0.50000000 0.76074700
Ge 1 0.50000000 0.50000000 0.50000000
Ge 1 0.00000000 0.00000000 0.50000000
Au 1 0.50000000 0.50000000 0.00000000",True,True,"# generated using pymatgen
data_ErAl4Ge2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30363363
_cell_length_b   4.30363342
_cell_length_c   8.14244495
_cell_angle_alpha   90.00000356
_cell_angle_beta   90.00000333
_cell_angle_gamma   90.00000322
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAl4Ge2Au
_chemical_formula_sum   'Er1 Al4 Ge2 Au1'
_cell_volume   150.80835203
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  -0.00000001  0.00000003  0.00000000  1
  Al  Al1  1  -0.00000002  0.49999998  0.26694459  1
  Al  Al2  1  0.50000003  0.00000001  0.26694458  1
  Al  Al3  1  0.50000001  -0.00000001  0.73305541  1
  Al  Al4  1  0.00000000  0.49999999  0.73305542  1
  Ge  Ge5  1  0.50000000  0.49999999  0.50000001  1
  Ge  Ge6  1  0.00000001  0.00000002  0.49999999  1
  Au  Au7  1  0.49999998  0.49999999  0.00000001  1
",True,"P1
4.30363363 4.30363342 8.14244495
90 90 90
Er 1 -0.00000001 0.00000003 0.00000000
Al 1 -0.00000002 0.49999998 0.26694459
Al 1 0.50000003 0.00000001 0.26694458
Al 1 0.50000001 -0.00000001 0.73305541
Al 1 0.00000000 0.49999999 0.73305542
Ge 1 0.50000000 0.49999999 0.50000001
Ge 1 0.00000001 0.00000002 0.49999999
Au 1 0.49999998 0.49999999 0.00000001"
mp-919,With_Thinking,0.16265201568603516,0.021918739943847854,"P1
4.35699857 4.35699896 4.35699941
60 60 60
Ho 1 0.50000000 0.50000000 0.50000000
Te 1 0.00000000 0.00000000 -0.00000000",True,True,"# generated using pymatgen
data_HoTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.33494432
_cell_length_b   4.33494461
_cell_length_c   4.33494474
_cell_angle_alpha   60.00000212
_cell_angle_beta   60.00000427
_cell_angle_gamma   59.99999961
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoTe
_chemical_formula_sum   'Ho1 Te1'
_cell_volume   57.60174799
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.50000000  0.50000000  0.49999999  1
  Te  Te1  1  0.00000000  -0.00000000  0.00000001  1
",True,"P1
4.33494432 4.33494461 4.33494474
60 60 60
Ho 1 0.50000000 0.50000000 0.49999999
Te 1 0.00000000 -0.00000000 0.00000001"
mp-919,RL_With_Thinking,0.16265201568603516,0.02191969361816426,"P1
4.35156450 4.35156442 4.35156419
60 60 60
Ho 1 0.00000000 0.00000000 -0.00000000
Te 1 0.50000000 0.50000000 0.50000000",True,True,"# generated using pymatgen
data_HoTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.33503789
_cell_length_b   4.33503788
_cell_length_c   4.33503747
_cell_angle_alpha   60.00000064
_cell_angle_beta   60.00000190
_cell_angle_gamma   60.00000065
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoTe
_chemical_formula_sum   'Ho1 Te1'
_cell_volume   57.60546189
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.00000001  0.00000000  -0.00000000  1
  Te  Te1  1  0.49999999  0.50000000  0.50000000  1
",True,"P1
4.33503789 4.33503788 4.33503747
60 60 60
Ho 1 0.00000001 0.00000000 -0.00000000
Te 1 0.49999999 0.50000000 0.50000000"
mp-919,No_Thinking,0.16265201568603516,0.3011488577416994,"P1
3.92803871 3.92803871 6.40074240
90 90 90
Ho 1 0.00000000 0.50000000 0.71275383
Ho 1 0.50000000 0.00000000 0.28724617
Te 1 0.00000000 0.50000000 0.36807821
Te 1 0.50000000 0.00000000 0.63192179",True,True,"# generated using pymatgen
data_HoTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.20806330
_cell_length_b   4.20806499
_cell_length_c   7.99699739
_cell_angle_alpha   89.99999943
_cell_angle_beta   90.00002002
_cell_angle_gamma   90.00000400
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoTe
_chemical_formula_sum   'Ho2 Te2'
_cell_volume   141.60926114
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.00000006  0.50000000  0.64575645  1
  Ho  Ho1  1  0.50000002  -0.00000001  0.35424359  1
  Te  Te2  1  -0.00000000  0.50000001  0.26106660  1
  Te  Te3  1  0.49999993  0.00000001  0.73893336  1
",True,"P1
4.20806330 4.20806499 7.99699739
90 90 90
Ho 1 0.00000006 0.50000000 0.64575645
Ho 1 0.50000002 -0.00000001 0.35424359
Te 1 -0.00000000 0.50000001 0.26106660
Te 1 0.49999993 0.00000001 0.73893336"
mp-919,RL_No_Thinking,0.16265201568603516,0.13849588838134785,"P1
4.18534156 4.18534156 4.18534156
90 90 90
Ho 1 0.50000000 0.50000000 0.50000000
Te 1 0.00000000 0.00000000 0.00000000",True,True,"# generated using pymatgen
data_HoTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.77915085
_cell_length_b   3.77915090
_cell_length_c   3.77915090
_cell_angle_alpha   89.99999980
_cell_angle_beta   89.99999865
_cell_angle_gamma   90.00000028
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoTe
_chemical_formula_sum   'Ho1 Te1'
_cell_volume   53.97376265
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.50000000  0.50000000  0.50000000  1
  Te  Te1  1  -0.00000000  -0.00000000  -0.00000000  1
",True,"P1
3.77915085 3.77915090 3.77915090
90 90 90
Ho 1 0.50000000 0.50000000 0.50000000
Te 1 -0.00000000 -0.00000000 -0.00000000"
mp-1072798,With_Thinking,-0.12186389499240446,-0.011279688180338976,"P1
7.07232382 7.07232382 3.84455082
90 90 120
Er 1 0.41356101 0.41356101 0.50000000
Er 1 0.58643899 0.00000000 0.50000000
Er 1 0.00000000 0.58643899 0.50000000
Al 1 0.75278525 0.75278525 0.00000000
Al 1 0.24721475 -0.00000000 -0.00000000
Al 1 -0.00000000 0.24721475 -0.00000000
Zn 1 0.66666700 0.33333300 -0.00000000
Zn 1 0.33333300 0.66666700 0.00000000
Zn 1 -0.00000000 -0.00000000 0.50000000",True,True,"# generated using pymatgen
data_ErAlZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.13003425
_cell_length_b   7.13003419
_cell_length_c   4.10320036
_cell_angle_alpha   90.00000128
_cell_angle_beta   89.99999889
_cell_angle_gamma   119.99999575
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAlZn
_chemical_formula_sum   'Er3 Al3 Zn3'
_cell_volume   180.64943308
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.41234206  0.41234205  0.50000000  1
  Er  Er1  1  0.58765804  -0.00000003  0.50000001  1
  Er  Er2  1  -0.00000003  0.58765804  0.50000001  1
  Al  Al3  1  0.75710894  0.75710894  0.00000000  1
  Al  Al4  1  0.24289101  0.00000006  -0.00000001  1
  Al  Al5  1  0.00000008  0.24289102  0.00000000  1
  Zn  Zn6  1  0.66666665  0.33333327  0.00000000  1
  Zn  Zn7  1  0.33333325  0.66666664  -0.00000001  1
  Zn  Zn8  1  0.00000000  0.00000000  0.49999999  1
",True,"P1
7.13003425 7.13003419 4.10320036
90 90 120
Er 1 0.41234206 0.41234205 0.50000000
Er 1 0.58765804 -0.00000003 0.50000001
Er 1 -0.00000003 0.58765804 0.50000001
Al 1 0.75710894 0.75710894 0.00000000
Al 1 0.24289101 0.00000006 -0.00000001
Al 1 0.00000008 0.24289102 0.00000000
Zn 1 0.66666665 0.33333327 0.00000000
Zn 1 0.33333325 0.66666664 -0.00000001
Zn 1 0.00000000 0.00000000 0.49999999"
mp-1072798,RL_With_Thinking,-0.12186389499240446,-0.007094965279948351,"P1
6.95220656 6.95220656 4.04582554
90 90 120
Er 1 0.40656258 0.40656258 0.50000000
Er 1 0.59343742 -0.00000000 0.50000000
Er 1 -0.00000000 0.59343742 0.50000000
Al 1 0.74361231 0.74361231 -0.00000000
Al 1 0.25638769 -0.00000000 -0.00000000
Al 1 -0.00000000 0.25638769 0.00000000
Zn 1 0.66666700 0.33333300 -0.00000000
Zn 1 0.33333300 0.66666700 0.00000000
Zn 1 -0.00000000 -0.00000000 0.50000000",True,True,"# generated using pymatgen
data_ErAlZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.13454000
_cell_length_b   7.13453954
_cell_length_c   4.10061142
_cell_angle_alpha   89.99999963
_cell_angle_beta   90.00000046
_cell_angle_gamma   120.00000160
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAlZn
_chemical_formula_sum   'Er3 Al3 Zn3'
_cell_volume   180.76367748
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.41234116  0.41234117  0.50000001  1
  Er  Er1  1  0.58765884  -0.00000002  0.50000000  1
  Er  Er2  1  -0.00000000  0.58765886  0.49999999  1
  Al  Al3  1  0.75701829  0.75701830  -0.00000000  1
  Al  Al4  1  0.24298171  0.00000002  -0.00000001  1
  Al  Al5  1  0.00000002  0.24298171  -0.00000000  1
  Zn  Zn6  1  0.66666665  0.33333332  0.00000001  1
  Zn  Zn7  1  0.33333332  0.66666663  0.00000000  1
  Zn  Zn8  1  0.00000001  0.00000000  0.50000000  1
",True,"P1
7.13454000 7.13453954 4.10061142
90 90 120
Er 1 0.41234116 0.41234117 0.50000001
Er 1 0.58765884 -0.00000002 0.50000000
Er 1 -0.00000000 0.58765886 0.49999999
Al 1 0.75701829 0.75701830 -0.00000000
Al 1 0.24298171 0.00000002 -0.00000001
Al 1 0.00000002 0.24298171 -0.00000000
Zn 1 0.66666665 0.33333332 0.00000001
Zn 1 0.33333332 0.66666663 0.00000000
Zn 1 0.00000001 0.00000000 0.50000000"
mp-1072798,No_Thinking,-0.12186389499240446,-0.00898281657118094,"P1
6.85210838 6.85210838 3.92384327
90 90 120
Er 1 0.41907809 0.41907809 0.50000000
Er 1 0.58092191 0.00000000 0.50000000
Er 1 0.00000000 0.58092191 0.50000000
Al 1 0.76638524 0.76638524 0.00000000
Al 1 0.23361476 0.00000000 0.00000000
Al 1 0.00000000 0.23361476 0.00000000
Zn 1 0.66666667 0.33333333 0.00000000
Zn 1 0.33333333 0.66666667 0.00000000
Zn 1 0.00000000 0.00000000 0.50000000",True,True,"# generated using pymatgen
data_ErAlZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.12249330
_cell_length_b   7.12249369
_cell_length_c   4.11060453
_cell_angle_alpha   90.00000004
_cell_angle_beta   89.99999954
_cell_angle_gamma   120.00000043
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAlZn
_chemical_formula_sum   'Er3 Al3 Zn3'
_cell_volume   180.59280720
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.41431568  0.41431569  0.50000000  1
  Er  Er1  1  0.58568430  -0.00000001  0.50000000  1
  Er  Er2  1  0.00000003  0.58568433  0.50000000  1
  Al  Al3  1  0.75661421  0.75661421  0.00000000  1
  Al  Al4  1  0.24338580  0.00000001  -0.00000000  1
  Al  Al5  1  0.00000001  0.24338580  0.00000000  1
  Zn  Zn6  1  0.66666665  0.33333332  0.00000000  1
  Zn  Zn7  1  0.33333332  0.66666665  0.00000001  1
  Zn  Zn8  1  0.00000001  -0.00000000  0.49999999  1
",True,"P1
7.12249330 7.12249369 4.11060453
90 90 120
Er 1 0.41431568 0.41431569 0.50000000
Er 1 0.58568430 -0.00000001 0.50000000
Er 1 0.00000003 0.58568433 0.50000000
Al 1 0.75661421 0.75661421 0.00000000
Al 1 0.24338580 0.00000001 -0.00000000
Al 1 0.00000001 0.24338580 0.00000000
Zn 1 0.66666665 0.33333332 0.00000000
Zn 1 0.33333332 0.66666665 0.00000001
Zn 1 0.00000001 -0.00000000 0.49999999"
mp-1072798,RL_No_Thinking,-0.12186389499240446,0.1086963555208329,"P1
4.23380200 4.23380200 15.30260400
90 90 90
Er 1 0.00000000 0.00000000 0.33183200
Er 1 0.50000000 0.50000000 0.16816800
Er 1 0.50000000 0.50000000 0.83183200
Er 1 0.00000000 0.00000000 0.66816800
Al 1 0.00000000 0.50000000 0.00000000
Al 1 0.50000000 0.00000000 0.00000000
Al 1 0.50000000 0.00000000 0.50000000
Al 1 0.00000000 0.50000000 0.50000000
Zn 1 0.50000000 0.50000000 0.36146600
Zn 1 0.00000000 0.00000000 0.13853400
Zn 1 0.00000000 0.00000000 0.86146600
Zn 1 0.50000000 0.50000000 0.63853400",True,True,"# generated using pymatgen
data_ErAlZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.08970803
_cell_length_b   4.08970773
_cell_length_c   14.50929465
_cell_angle_alpha   90.00000037
_cell_angle_beta   90.00000303
_cell_angle_gamma   89.99999917
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErAlZn
_chemical_formula_sum   'Er4 Al4 Zn4'
_cell_volume   242.67826246
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  -0.00000001  0.00000001  0.33192017  1
  Er  Er1  1  0.50000001  0.49999999  0.16807983  1
  Er  Er2  1  0.49999998  0.49999997  0.83192020  1
  Er  Er3  1  0.00000002  0.00000001  0.66807981  1
  Al  Al4  1  -0.00000001  0.50000001  -0.00000002  1
  Al  Al5  1  0.50000001  -0.00000001  -0.00000001  1
  Al  Al6  1  0.50000000  0.00000001  0.50000001  1
  Al  Al7  1  0.00000002  0.50000000  0.50000001  1
  Zn  Zn8  1  0.49999999  0.50000001  0.37778923  1
  Zn  Zn9  1  0.00000000  -0.00000001  0.12221077  1
  Zn  Zn10  1  -0.00000001  -0.00000002  0.87778926  1
  Zn  Zn11  1  0.50000000  0.50000002  0.62221074  1
",True,"P1
4.08970803 4.08970773 14.50929465
90 90 90
Er 1 -0.00000001 0.00000001 0.33192017
Er 1 0.50000001 0.49999999 0.16807983
Er 1 0.49999998 0.49999997 0.83192020
Er 1 0.00000002 0.00000001 0.66807981
Al 1 -0.00000001 0.50000001 -0.00000002
Al 1 0.50000001 -0.00000001 -0.00000001
Al 1 0.50000000 0.00000001 0.50000001
Al 1 0.00000002 0.50000000 0.50000001
Zn 1 0.49999999 0.50000001 0.37778923
Zn 1 0.00000000 -0.00000001 0.12221077
Zn 1 -0.00000001 -0.00000002 0.87778926
Zn 1 0.50000000 0.50000002 0.62221074"
mp-1185826,With_Thinking,6.9141387939453125e-06,0.03914360987487786,"P1
4.56755976 4.56755976 4.56755976
60 60 60
Mg 1 0.75000000 0.75000000 0.75000000
Al 1 0.25000000 0.25000000 0.25000000
Au 1 0.50000100 0.50000100 0.50000100
Au 1 -0.00000000 0.00000000 -0.00000000",True,True,"# generated using pymatgen
data_MgAlAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.59586240
_cell_length_b   4.59586229
_cell_length_c   4.59586232
_cell_angle_alpha   59.99997110
_cell_angle_beta   59.99997232
_cell_angle_gamma   59.99997130
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgAlAu2
_chemical_formula_sum   'Mg1 Al1 Au2'
_cell_volume   68.64134065
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.75000003  0.75000003  0.75000003  1
  Al  Al1  1  0.25000002  0.25000002  0.25000002  1
  Au  Au2  1  0.50000094  0.50000094  0.50000094  1
  Au  Au3  1  0.00000001  0.00000000  0.00000001  1
",True,"P1
4.59586240 4.59586229 4.59586232
60 60 60
Mg 1 0.75000003 0.75000003 0.75000003
Al 1 0.25000002 0.25000002 0.25000002
Au 1 0.50000094 0.50000094 0.50000094
Au 1 0.00000001 0.00000000 0.00000001"
